,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Bucharest,Bucharest,GPE,-0.00548288,0.35158269,en,17.20000000,4008858-3,683506,P,44.43225000,26.10626000,EUROPE-AFRICA,Romania,MED
Romania,Romania,GPE,0.01646825,0.27552910,en,12.60000000,4050939-4,798549,A,46.00000000,25.00000000,EUROPE,Romania,WCE
Termoenergetica,Termoenergetica,GPE,0.12244062,0.39086814,en,3.70000000,,0,,,,,,
Philippines,Philippines,GPE,-0.16216216,0.06981982,en,3.70000000,4045771-0,1694008,A,13.40882000,122.56155000,ASIA,Philippines,SEA
US,US,GPE,0.27395044,0.92372948,en,3.20000000,,0,,,,,,
Italy,Italy,GPE,0.17045455,0.28409091,en,2.20000000,4027833-5,3175395,A,42.83333000,12.83333000,EUROPE-AFRICA,Italy,MED
Japan,Japan,GPE,-0.01250000,0.10000000,en,2.00000000,4028495-5,1861060,A,35.68536000,139.75309000,ASIA,Japan,EAS
United States,United States,GPE,-0.13157895,0.27631579,en,1.90000000,,0,,,,,,
Indonesia,Indonesia,GPE,0.00000000,0.00000000,en,1.90000000,4026761-1,1643084,A,-5.00000000,120.00000000,ASIA,Indonesia,SEA
the United States,the United States,GPE,0.07456140,0.37280702,en,1.90000000,,0,,,,,,
Făgăraș,Făgăraș,GPE,0.00000000,0.42105263,en,1.90000000,,678498,T,45.58333000,24.75000000,EUROPE,Romania,WCE
Greece,Greece,GPE,-0.17543860,0.24122807,en,1.90000000,4022047-3,390903,A,39.00000000,22.00000000,EUROPE-AFRICA,Greece,MED
the Făgăraș Mountains,the Făgăraș Mountains,LOC,0.22556391,0.45112782,en,1.90000000,,0,,,,,,
Ukraine,Ukraine,GPE,0.00000000,0.00000000,en,1.90000000,4061496-7,690791,A,49.00000000,32.00000000,EUROPE,Ukraine,WCE
Kiev,Kiev,GPE,-0.14766082,0.44590643,en,1.90000000,4030522-3,703448,P,50.45466000,30.52380000,EUROPE,Ukraine,WCE
the Rodnei Mountains,the Rodnei Mountains,LOC,0.11626263,0.35865320,en,1.80000000,,0,,,,,,
Queensland,Queensland,GPE,0.24259259,0.66481481,en,1.80000000,4103475-2,2152274,A,-20.00000000,145.00000000,OCEANIA,Australia,NAU
Moldova,Moldova,GPE,0.00925926,1.04629630,en,1.80000000,4039967-9,617790,A,47.25000000,28.58333000,EUROPE,Moldova,WCE
Germany,Germany,GPE,0.12184874,0.36414566,en,1.70000000,4011882-4,2921044,A,51.50000000,10.50000000,EUROPE,Germany,WCE
Kosovo,Kosovo,GPE,-0.11764706,0.29411765,en,1.70000000,4032571-4,831053,A,42.58333000,20.91667000,EUROPE-AFRICA,Kosovo,MED
France,France,GPE,0.12184874,0.36414566,en,1.70000000,4018145-5,3017382,A,46.00000000,2.00000000,EUROPE,France,WCE
Denmark,Denmark,GPE,-0.02564103,1.30769231,en,1.30000000,4010877-6,2623032,A,56.00000000,10.00000000,EUROPE,Denmark,NEU
Chile,Chile,GPE,-0.15384615,0.30769231,en,1.30000000,4009929-5,3895114,A,-30.00000000,-71.00000000,SOUTH-AMERICA,Chile,SWS
Russia,Russia,GPE,0.16666667,1.04166667,en,1.20000000,4076899-5,2017370,A,60.00000000,100.00000000,ASIA,Russia,ESB
China,China,GPE,0.00000000,0.00000000,en,1.10000000,4009937-4,1814991,A,35.00000000,105.00000000,ASIA,China,EAS
Beijing,Beijing,GPE,-0.15151515,0.38181818,en,1.10000000,4075971-4,1816670,P,39.90750000,116.39723000,ASIA,China,EAS
Oradea,Oradea,GPE,0.00000000,0.00000000,en,1.00000000,4253198-6,671768,P,47.04580000,21.91833000,EUROPE,Romania,WCE
Bergamo,Bergamo,GPE,0.00000000,0.00000000,en,1.00000000,4005611-9,3182164,P,45.69601000,9.66721000,EUROPE,Italy,WCE
Texas,Texas,GPE,-0.25000000,0.52500000,en,1.00000000,4059594-8,12217092,L,28.92040000,-98.57720000,CENTRAL-AMERICA,United States,NCA
Atlantic,Atlantic,LOC,-0.15555556,0.28888889,en,1.00000000,,12110846,L,40.58629000,-76.28807000,NORTH-AMERICA,United States,ENA
the Rocky Mountains,the Rocky Mountains,LOC,-0.15555556,0.28888889,en,1.00000000,,5836950,T,43.35826000,-110.91743000,NORTH-AMERICA,United States,WNA
Tibleș,Tibleș,GPE,0.16000000,0.54000000,en,1.00000000,,665186,T,47.63242000,24.07273000,EUROPE,Romania,WCE
Rodna,Rodna,GPE,0.16000000,0.54000000,en,1.00000000,7700404-8,668770,T,47.58333000,24.66667000,EUROPE,Romania,WCE
the Rodna Mountains,the Rodna Mountains,LOC,0.21428571,0.42857143,en,1.00000000,,0,,,,,,
Milan,Milan,GPE,0.00000000,0.00000000,en,1.00000000,4037100-1,3173435,P,45.46427000,9.18951000,EUROPE,Italy,WCE
Capital,Capital,GPE,0.01666667,0.24166667,en,1.00000000,,12122593,L,9.99553000,-66.30606000,SOUTH-AMERICA,Venezuela,NSA
Europe,Europe,LOC,0.10714286,0.28571429,en,1.00000000,,0,L,50.28762000,15.19030000,,,
Iran,Iran,GPE,0.00000000,0.00000000,en,1.00000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
Greenland,Greenland,GPE,-0.24166667,0.42500000,en,1.00000000,4022113-1,3425505,A,72.00000000,-40.00000000,POLAR,Greenland,GIC
Tehran,Tehran,GPE,-1.00000000,1.00000000,en,1.00000000,4059304-6,112931,P,35.69439000,51.42151000,ASIA,Iran,WCA
Talaud Islands,Talaud Islands,LOC,0.00000000,0.00000000,en,1.00000000,,9828034,A,4.31178000,126.78085000,ASIA,Indonesia,SEA
Craiova,Craiova,GPE,0.00000000,0.00000000,en,1.00000000,4374818-1,680332,P,44.31667000,23.80000000,EUROPE-AFRICA,Romania,MED
Britain,Britain,GPE,0.06666667,0.20000000,en,1.00000000,4321693-6,4839292,P,41.66121000,-72.77954000,NORTH-AMERICA,United States,ENA
Australia,Australia,GPE,0.25000000,0.75000000,en,1.00000000,4003900-6,2077456,A,-25.00000000,135.00000000,OCEANIA,Australia,CAU
Banat,Banat,GPE,0.00000000,0.00000000,en,1.00000000,4004408-7,6957933,A,45.50000000,21.00000000,EUROPE,Romania,WCE
Taiwan,Taiwan,GPE,-0.16666667,0.42000000,en,1.00000000,4017875-4,1668284,A,24.00000000,121.00000000,ASIA,Taiwan,EAS
Transylvania,Transylvania,GPE,-0.50000000,1.00000000,en,1.00000000,4054835-1,664661,L,46.50000000,25.00000000,EUROPE,Romania,WCE
Muntenia,Muntenia,GPE,-0.50000000,1.00000000,en,1.00000000,4086818-7,11789170,L,44.19793000,27.33068000,EUROPE-AFRICA,Romania,MED
the Republic of Moldova,the Republic of Moldova,GPE,0.00000000,0.25000000,en,1.00000000,4663455-1,617239,P,46.84275000,29.62840000,EUROPE,Moldova,WCE
Transnistria,Transnistria,GPE,0.00000000,0.00000000,en,1.00000000,4663455-1,617239,P,46.84274000,29.62909000,EUROPE,Moldova,WCE
Cyprus,Cyprus,GPE,0.00000000,0.05000000,en,1.00000000,4241756-9,146669,A,35.00000000,33.00000000,EUROPE-AFRICA,Cyprus,MED
Nicosia,Nicosia,GPE,0.00000000,0.05000000,en,1.00000000,4075406-6,146268,P,35.17531000,33.36420000,EUROPE-AFRICA,Cyprus,MED
northeast coast,northeast coast,LOC,-0.02500000,0.20000000,en,1.00000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
Bucegi,Bucegi,GPE,0.00000000,0.70000000,en,1.00000000,4088510-0,683598,T,45.44520000,25.45112000,EUROPE,Romania,WCE
Țarcu,Țarcu,GPE,0.00000000,0.70000000,en,1.00000000,,665513,T,45.28333000,22.46667000,EUROPE,Romania,WCE
Țarcu-Godeanu,Țarcu-Godeanu,LOC,0.00000000,0.10000000,en,1.00000000,,0,,,,,,
Vardousia Mountains,Vardousia Mountains,LOC,-0.20000000,0.22500000,en,1.00000000,,252276,T,38.64171000,22.13944000,EUROPE-AFRICA,Greece,MED
the Vardousia Mountains,the Vardousia Mountains,LOC,-0.13333333,0.23333333,en,1.00000000,,0,,,,,,
New York,New York,GPE,0.04924242,0.42803030,en,1.00000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
New Jersey,New Jersey,GPE,0.04924242,0.42803030,en,1.00000000,4442932-0,5099836,P,40.72816000,-74.07764000,NORTH-AMERICA,United States,ENA
Sicily,Sicily,GPE,0.37500000,0.62500000,en,1.00000000,4055193-3,2523118,T,37.62304000,13.93457000,EUROPE-AFRICA,Italy,MED
Northeast,Northeast,LOC,0.26666667,0.33333333,en,1.00000000,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
Central,Central,LOC,0.26666667,0.33333333,en,1.00000000,,0,,,,,,
Great Lakes,Great Lakes,LOC,0.26666667,0.33333333,en,1.00000000,4022167-2,12212304,L,44.57143000,-84.69022000,NORTH-AMERICA,United States,ENA
the Soviet Union,the Soviet Union,GPE,0.25000000,0.33333333,en,1.00000000,,4138541,S,38.90344000,-77.03942000,NORTH-AMERICA,United States,ENA
Eurovision,Eurovision,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Tokyo,Tokyo,GPE,-0.16666667,0.42000000,en,1.00000000,4078337-6,1850147,P,35.68950000,139.69171000,ASIA,Japan,EAS
Oklahoma City,Oklahoma City,GPE,-0.25000000,0.52500000,en,1.00000000,4043423-0,4544349,P,35.46756000,-97.51643000,NORTH-AMERICA,United States,CNA
